id;data;sfh5711;sfh3400;tsl261r;sfh3410;sfh2430;bp104fas;tsl13s;tsl2569t_c;tsl2569t_ir;tcs3414_r;tcs3414_g;tcs3414_b;tcs3414_c;df01;df02;df03;df04;df05;df06;df07;df08;df09;df10;i1;i2;i3;i4;i5;i6;i7;probmax;energia;entropia;contraste;homogeneidade;correlacao;tipo_lampada;potencia
587;2013-09-22 20:03:18;2313;879;3489;682;589;2162;1794;4736;4309;2839;11101;10887;3266;0,0275608901991565;0,0537519308392123;0,0277735563596647;0,00993464935050768;0,00648439914779143;0,00468260972333539;0,00705231252200143;0,00482272132099454;0,00524369584420565;0,00302476117586843;0,167562366466988;0,00152836575648738;0,000152315091909768;1,3582453483296e-006;1,95318675631958e-011;5,29102047420808e-008;4,08658674238581e-013;0,738100492789552;2,17711664607852;13,3045713134932;-26,6907321903277;3,57910169987038;0,000137171128815865;metalica                                                        ;400
588;2013-09-22 20:03:44;2425;1060;3735;828;720;2507;2089;5620;5237;3405;13112;13167;4019;0,0613099345932004;0,0533137958410986;0,0302775045436541;0,0110458346742599;0,00937210087299627;0,00541136859821132;0,0074511578944595;0,00634618727680228;0,0068556329326342;0,00380877738687652;0,17410633441758;0,00103545249175455;0,000458708597375697;0,000115584341721737;1,75761342793285e-008;-3,62161714862344e-006;1,99851609750368e-008;0,698472551205239;1,95015854990399;14,7206834909538;-23,9358656718823;3,56386143804428;0,000129154004032367;metalica                                                        ;400
589;2013-10-02 19:55:29;3134;3024;3170;2343;2455;4095;3245;27148;16743;3954;43967;39877;12007;0,0133599039924637;0,0207535243026054;0,0121732313917396;0,0109331640261203;0,00738318427508924;0,00618428102867437;0,00585163033563952;0,0056656490002032;0,00620325369496748;0,00685967641288048;0,168294243071374;0,000255096918207608;9,43225544099623e-006;1,17597060200163e-006;-6,53064347766534e-013;4,86802403277697e-009;-3,86170765644644e-012;0,578044351344631;1,335715863816;18,2491403204092;-26,028658611824;3,52981901234558;0,000172044556135909;sodio                                                           ;400
590;2013-10-02 19:56:09;2520;1022;1178;845;846;1804;1919;9617;5590;1371;15179;13136;3881;0,00558302794877875;0,0515282058720684;0,0137621110402289;0,0313590720265781;0,0135907025809893;0,0161404404413188;0,00489144732757786;0,00417471408006445;0,00541727455252956;0,00488868389452463;0,165943246270905;0,00101372702147963;5,60746167412532e-006;4,74081827982046e-008;2,75559506537856e-015;2,93890541428024e-010;2,4287664382381e-014;0,80446793974649;2,58686132199734;9,75615677123978;-37,1598966095523;3,74340358515746;0,000132807440549734;sodio                                                           ;400
591;2013-10-02 19:56:31;2696;1418;1641;1113;1096;2863;2351;10618;6583;1744;16884;16052;5368;0,0597494919474755;0,0178710164253139;0,00829280354660643;0,0110705455152661;0,00464956120421489;0,00772034586767947;0,00640868868031962;0,00751325640469554;0,00654363270310458;0,00580891849601617;0,18733055376337;0,000272608437213851;0,000195306847404543;0,000118139412342873;1,79358098977057e-008;1,62388912641337e-006;-5,83818005091022e-010;0,302648674845757;0,373069064243482;27,4484370877833;-5,82242115697421;3,34377609107791;0,000209086900567651;sodio                                                           ;400
592;2013-10-02 19:57:27;2569;1231;1644;943;919;2598;2199;10300;6097;1529;16521;15094;4757;0,0370269566990017;0,0289812767990478;0,0169150001929561;0,0267746685638006;0,0103420719165313;0,0144333493410809;0,0103616543870734;0,00691734814475215;0,00949641139826161;0,00678268199935797;0,169854548310722;0,00020268751719974;2,35691022086947e-005;9,74575264302525e-006;1,42911612422517e-010;-1,33024810756278e-007;3,73226167478115e-011;0,565151853054026;1,27822509042026;20,4022463608982;-14,6607353005363;3,38776198909218;0,000161660919515072;sodio                                                           ;400
593;2013-10-02 19:57:55;2768;1413;1691;1126;1169;3108;2536;13202;8773;2034;21634;18869;5435;0,118142857152263;0,0241413889134118;0,0155975330631399;0,0192951145832472;0,0196728488912516;0,00772256526619628;0,0177412179190189;0,006931111694682;0,0106932329687199;0,00496117389800387;0,175657404172628;0,000195373371416686;0,000265295551614108;0,000155868916222115;3,16894187741422e-008;-1,65922881495669e-007;-6,45155318341773e-010;0,590965330972775;1,38912694294165;19,7981239856549;-41,2830247663777;3,37680682370104;0,000174196569570203;sodio                                                           ;400
594;2013-10-02 19:58:23;2700;1327;1500;1110;1148;2429;2373;12745;7854;1974;20596;17480;5039;0,0144910833299652;0,066621323824192;0,0102457969106731;0,0414707301783244;0,0155355498831671;0,0228686430979197;0,0138967998949532;0,00572806837770974;0,00680861241288252;0,00757989318121822;0,167115025602161;0,00133806839726827;2,62912145266364e-005;2,35981473633648e-007;5,48998602818993e-013;8,14803063545044e-009;-2,09994308125676e-013;0,881449276188143;3,106413866454;6,52023837248671;-32,1938813688966;3,82170476327149;0,000155363774697098;sodio                                                           ;400
595;2013-10-02 19:58:42;2677;1278;1572;1028;1040;2701;2375;11561;7269;1695;18700;16148;4867;0,0118183400447739;0,0667412328939642;0,0135967505791031;0,0396025623279474;0,0159475659730091;0,0202778802043811;0,0132431798711246;0,00427745772401082;0,00550817990174711;0,00573482037044377;0,17004565155771;0,00157370943847486;1,18848939847996e-005;4,23185622018394e-007;7,61099316521321e-013;6,8031801782892e-009;5,66960433964487e-013;0,644055010912679;1,64989406616126;18,3217045665779;-57,826091400523;3,312466143019;0,000177186733126961;sodio                                                           ;400
596;2013-10-02 19:59:15;3121;2978;3202;2214;2346;4095;3211;26981;16934;3909;43596;37918;11689;0,0749960065500462;0,0309726313572074;0,0384585787373007;0,024574399312189;0,0259501386928964;0,0272534371022536;0,0157210535310168;0,0217117902876926;0,0152063291446388;0,0137449400634815;0,187286034872515;0,000621083593462357;0,000663572617812199;0,000120597071911806;2,45547840426264e-008;2,72510740279907e-006;-2,36836912624956e-008;0,428715743313682;0,73860595753473;23,7030384235678;-18,62653259065;3,40387742312432;0,000184792425848767;sodio                                                           ;400
597;2013-10-02 20:01:22;2756;1606;1952;1215;1227;3506;2583;13391;8282;1899;21752;19899;6255;0,0340910814181233;0,0533011547543423;0,00846006428117065;0,0156519770965044;0,00417703508725043;0,0113107398026422;0,00717819091117341;0,0134017947508293;0,00796372775671457;0,00742573626902558;0,168287247441173;0,00141177031825973;7,7961265451231e-006;1,30352527719448e-007;2,11325249432271e-014;-1,85178081735642e-009;-1,29696669159274e-013;0,614625436137036;1,50841319151209;18,689164319646;-11,0389927361141;3,41018477506139;0,000166323052135147;sodio                                                           ;400
598;2013-10-02 20:01:51;2639;1333;1616;1023;1005;2811;2350;11200;6952;1650;18255;16294;5128;0,0171271847410042;0,0395614924550074;0,0261563369208037;0,0401468768834922;0,0232049979307455;0,0173794311870083;0,011687808597891;0,016234062444792;0,0115804413592375;0,00755923839753794;0,169771063957013;0,000137520686873427;8,93763203299008e-006;1,96687779555154e-006;-7,35993724472743e-012;2,23930763864335e-008;-3,72001050343331e-012;0,525581405944594;1,10680123450253;21,736154772625;-10,0163401720747;3,37083570906883;0,000163057603018706;sodio                                                           ;400
599;2013-10-02 20:03:22;2914;2131;2342;1598;1637;4095;2907;17647;11047;2654;29175;26952;8232;0,0170905756994572;0,0658706178344825;0,0179812207546608;0,0200188555288787;0,00741659664774979;0,00268051331182045;0,00399323503900161;0,00327827278177193;0,00509263930851138;0,00269342637308352;0,168632166974551;0,00159936803825897;2,43882983679536e-005;2,64660328976225e-007;2,97958199204726e-013;4,71383798468934e-009;-6,02772762530176e-013;0,620613294517225;1,53623213321198;18,5741360472592;-14,5098612108566;3,40845396154406;0,000157418082681474;sodio                                                           ;400
600;2013-10-02 20:03:47;3236;3276;3316;2668;2863;4095;3370;31722;20274;4649;51748;46249;13650;0,0097497721040352;0,0613184585092028;0,00998491096031387;0,0199835820263538;0,00278475153953073;0,00479277078859309;0,00265107418233697;0,00564789433485425;0,00224402180995409;0,00392976621195877;0,167183500257467;0,0011708226168923;1,37731105673019e-005;2,98353343579189e-007;3,3131269938397e-015;4,6806747615868e-009;6,04791758446482e-013;0,632152434548235;1,59284591691836;17,5842401852578;-9,65621515586695;3,46800830674055;0,000156726523468186;sodio                                                           ;400
601;2013-10-03 19:25:46;1832;289;1340;223;188;666;631;1254;1904;982;4007;3172;761;0,0394202548832861;0,0654398964008741;0,0350706984215132;0,0197356530631874;0,00836797483660839;0,00411855000471467;0,00345576119517637;0,00251135975901025;0,00348401864091605;0,00275307982468403;0,17551586923268;0,0021239015189491;0,000175886233945845;1,39945025686506e-005;6,85216145892623e-010;6,41580017722222e-007;-1,11992554007473e-010;0,50886769969664;1,03812635726606;22,6456841792602;-12,4671959074983;3,2961752301957;0,000145789502458672;metalica                                                        ;150
602;2013-10-03 19:26:17;1747;302;1632;239;174;850;676;1017;1551;928;3400;2981;820;0,0439901017023142;0,105815462244991;0,0316234404652587;0,0219591638467614;0,0312985547304269;0,0192494667121831;0,0233749205397197;0,0188824307258793;0,0125301006301021;0,00812740264095393;0,179212693789944;0,00411134969269764;0,00016879316556059;4,6086739397711e-005;4,00147772982396e-009;2,84576627988294e-006;7,14803527978346e-010;0,606539532877849;1,4722401624135;19,2709507724324;-35,1779324079457;3,37860429475273;0,000121704469468791;metalica                                                        ;150
603;2013-10-03 19:28:35;1786;271;1266;233;175;637;622;1050;1725;866;3587;2957;710;0,0378919776147382;0,0867833404450796;0,0282400147475321;0,0202432429937691;0,0169685261147801;0,00991638287997868;0,0157963618553442;0,0103951939474905;0,0104592682571371;0,00777576116009678;0,174833643434235;0,00303344757525842;0,00011829221666277;2,17468171213031e-005;1,09835771643357e-009;1,17127155919658e-006;1,0098327796098e-010;0,610734596329635;1,49265921483807;18,9833193417909;-27,2492922463187;3,40682187122226;0,000151138401990623;metalica                                                        ;150
604;2013-10-03 19:28:58;1990;354;1670;314;263;919;829;1702;2629;1362;5464;4359;1067;0,0367893416102507;0,0907307887466046;0,0201803956407008;0,00894418536424249;0,0159605509994973;0,012311776532375;0,0144893371318699;0,0130923831676057;0,00977586252569708;0,00609013174101884;0,176561400846031;0,00329140593108571;6,13584319650491e-005;1,44397826842644e-005;3,98369832757231e-010;8,23525023347605e-007;1,61367501953344e-010;0,567443207617091;1,28429572093096;21,5250464128549;-30,9938193499103;3,26904238445261;0,000143154129683493;metalica                                                        ;150
605;2013-10-03 19:30:16;1807;300;1514;250;188;772;692;1135;1796;955;3807;3241;823;0,0117019392878276;0,0713229260203522;0,0102656790109543;0,0171653911851993;0,00649173765378364;0,00464255289387042;0,00408125400645638;0,00131034352899163;0,00100078592517997;0,00169906938434952;0,167130459398179;0,00146058404583351;3,86675184267644e-006;5,66558098003998e-007;1,09924146628729e-013;2,13403609134861e-008;8,31335050799539e-013;0,644448713781728;1,65940352808985;17,6095811568461;-15,460093505162;3,42986415580063;0,00020448519435454;metalica                                                        ;150
606;2013-10-03 19:31:11;2338;617;3140;545;502;1755;1411;3254;4904;2580;10192;8440;2018;0,00904687503964271;0,0142004434252644;0,00877784815479794;0,0126409789152936;0,00495617762213695;0,00591557636487676;0,005452133223754;0,00429455805619147;0,00303708476666151;0,00190271426945324;0,175605827447099;0,00016014186376188;2,23715360221724e-005;1,44415116257732e-006;-3,11871307836867e-012;1,32930173779567e-008;7,59302685903119e-012;0,384414641651647;0,596190734443898;25,7164883113505;-8,82547605915136;3,30732806504763;0,000192990704998598;metalica                                                        ;150
607;2013-10-03 19:32:29;1539;234;1274;175;110;632;530;603;1030;631;2287;2069;570;0,0246805259145554;0,0979759284145845;0,020113523919036;0,00822126271929841;0,0179817087973521;0,0139405340174912;0,014569401885278;0,0136062806338599;0,00813224669573638;0,00363683440571377;0,17432572470864;0,00324817735530284;3,43016965531577e-005;1,17824292490669e-005;2,34100437912863e-010;6,28809674947657e-007;3,61162314376307e-011;0,662760729447526;1,75647375497673;17,0181827314938;-15,1567606546187;3,45473555122664;0,000134040123771527;metalica                                                        ;150
608;2013-10-03 19:34:41;1584;231;1165;179;118;555;527;671;1098;607;2377;2038;531;0,10649413667456;0,119582266392512;0,129576233545241;0,105548490659737;0,0987596243737318;0,071454637585668;0,0623197889713552;0,0447583520753027;0,0271540760094733;0,0239933101769252;0,175408425427446;0,000668271278854024;0,000131946950312917;8,33657096464542e-006;-6,64683338304547e-011;-7,3665936727519e-008;2,68382531281456e-010;0,540206708975521;1,1687103453033;21,3963624111064;-20,2695372923852;3,31687032460517;0,000136551741534136;metalica                                                        ;150
609;2013-10-03 19:36:12;2334;646;2566;557;521;1695;1427;3962;4690;2191;10067;8489;2175;0,0370595407448879;0,0522425826563459;0,0343965251157571;0,0127912279777782;0,0102549121846126;0,0116633511114914;0,0102188025090459;0,00909575910094098;0,00681819654055352;0,00530908905413128;0,174605632738291;0,00170886102414272;0,000186225230661482;7,28119090077847e-006;2,56873195838139e-010;2,88389895276935e-007;7,6827092608221e-011;0,513441342950532;1,0554152615406;22,5442491509566;-26,8185077761448;3,29632017416441;0,000142609819145908;metalica                                                        ;150
610;2013-10-03 19:36:37;1958;391;2150;323;259;1175;906;1609;2436;1357;5200;4592;1224;0,0438064534369975;0,0990836358838302;0,035798182874803;0,0228452193478948;0,0201297024198347;0,0117838560394356;0,0131836413733804;0,00936717825141479;0,00769143154938196;0,00464988986434806;0,17938456106976;0,00408077737953276;0,000235191113198378;4,53664425178305e-005;4,63590043574945e-009;2,74441858222187e-006;6,84149368182828e-010;0,578789602526358;1,34105243079833;20,171191410667;-20,205566651547;3,38032928883648;0,000153854709338211;metalica                                                        ;150
611;2013-10-03 19:38:06;1453;200;1002;150;87;470;463;493;819;480;1823;1604;434;0,038136141946355;0,0993409334098189;0,033670243573461;0,0180894982331871;0,0113937849499333;0,0018431939844277;0,00445131511265264;0,00290213260652146;0,00267864169582885;0,00245826067091014;0,178350270200143;0,00415954270854232;0,000192567549478795;3,33316271343337e-005;2,66891742415113e-009;2,14876137348757e-006;-8,89725019139819e-011;0,594324029036162;1,41398731522873;19,7927193485908;-26,8986188380152;3,38406628021324;0,000177379147846182;metalica                                                        ;150
612;2013-10-03 19:38:51;1515;209;1126;171;105;562;520;628;1041;610;2280;1983;543;0,0340164190084376;0,0968553958768176;0,0301138766034608;0,0195006127252389;0,0192965581625434;0,00469550461337075;0,0107240510864732;0,00556742345561375;0,00483940500522511;0,00339818602182898;0,17676567781727;0,00363046223731201;0,0001239882618743;2,65018407906681e-005;1,51293934150803e-009;1,59682361375631e-006;1,37369855905987e-010;0,619434485617957;1,53580734228508;18,4905248265695;-21,3768313919846;3,42523076646216;0,00013319349394168;metalica                                                        ;150
613;2013-10-03 19:39:16;1371;180;889;134;71;398;418;368;676;410;1514;1321;351;0,0573023749096004;0,042141507891151;0,0513040912772173;0,0267393371054265;0,00691572789356734;0,010190638594299;0,00871607963011222;0,0150023697300309;0,0159132552361579;0,017317329237092;0,174317617339609;0,00150598363752887;0,000182491521721845;1,05176979703132e-005;1,65093793657238e-010;3,12010709700462e-007;-4,3019858404375e-010;0,513350837900827;1,05521515662216;22,8265891528807;-13,4709345971312;3,26897205902609;0,000155105976437596;metalica                                                        ;150
614;2013-10-03 19:39:47;1572;231;1175;176;114;583;527;716;1069;605;2347;2053;568;0,0281166992107619;0,0478044556836833;0,0259651043028617;0,0157186721874094;0,00704865540898913;0,00791820459422967;0,00902290298955998;0,00764100395096509;0,0065480382044489;0,00423722549584173;0,177283321169037;0,00134674704249603;0,000101413102082908;5,70273955551785e-006;1,36701677590133e-010;2,09211412979931e-007;-1,09882098556075e-011;0,43793974928294;0,77032384350612;24,7444627177817;-12,4149909422613;3,26661449721402;0,000159497582497009;metalica                                                        ;150
615;2013-10-03 19:40:46;1620;251;1231;185;132;518;491;613;896;566;2054;1822;495;0,0305115977655155;0,0775243548016082;0,0289502984579217;0,0167157146621043;0,00541044721068018;0,00782202785850322;0,00496165698544985;0,00625674071756937;0,00426338410256286;0,00392270515148255;0,176591572570243;0,0029250593215737;0,000155228990520722;2,97909392753947e-005;1,99057565567922e-009;1,60242020815565e-006;3,76535947030303e-010;0,572990413168792;1,31404058412574;20,6506255178421;-33,1534878503003;3,3509664078541;0,000151764090196837;metalica                                                        ;150
616;2013-10-03 19:41:18;1616;241;1226;189;126;610;550;796;1184;669;2602;2302;616;0,0370946263760174;0,106204692356373;0,0321360329677904;0,0138907328964081;0,0197257943590257;0,00746456983901086;0,010799004342558;0,00749341125418882;0,00194093897786602;0,00292000532005884;0,179631719265997;0,0043329222370872;0,000200464292725103;4,6557120661283e-005;4,48761410273875e-009;3,04314270498379e-006;-3,02151627364234e-010;0,612645950612688;1,50159831064035;19,1348844671512;-46,3236955866815;3,40534030179949;0,000145072516947347;metalica                                                        ;150
617;2013-10-03 19:41:57;1688;268;1492;206;146;757;626;845;1396;728;2938;2620;711;0,0422737104933494;0,093006288259561;0,0313932794423646;0,0188244867863332;0,0157580445886522;0,00785581724370497;0,0140461371655698;0,00971572154078321;0,00666507030332449;0,00843890314525989;0,177304570904826;0,00322977355746742;0,000142950259947114;2,38329550727564e-005;9,23580152495788e-010;1,20043278784364e-006;-1,04027280882394e-009;0,617763883613848;1,52715585996966;18,9674631793695;-26,696082611805;3,37637733852415;0,000134679372693823;metalica                                                        ;150
618;2013-10-03 19:42:22;1898;351;1980;285;225;1042;824;1354;2147;1168;4552;3979;1040;0,029262861280332;0,132658992524978;0,0278188945959733;0,00981971153669047;0,0144352415433263;0,00488114978972232;0,00670587812530277;0,000683908460081342;0,00435961103331514;0,00317280560867531;0,181515868760156;0,00610223992507414;6,9152131597509e-005;1,34635597618967e-005;4,10489842209557e-010;1,04345228780487e-006;1,62546766099252e-011;0,650169489986127;1,69275841828747;16,9793136628888;-25,6231848983372;3,51054098382951;0,000128452314301881;metalica                                                        ;150
619;2013-10-03 19:44:06;2250;502;1632;497;439;1098;1186;3297;4139;2184;9003;7110;1649;0,031101065372172;0,0779705072435627;0,0310319107560442;0,0136249985014694;0,00845225275807878;0,00427366783799783;0,0105743069454792;0,00430737841523608;0,0095216402285994;0,00238336414477097;0,171141944446584;0,00253937686456504;0,000154136042501383;4,4027962798307e-006;1,14695099749026e-010;2,21370985098019e-007;8,69841240943984e-014;0,711700326202334;2,02393746957211;15,0741506767859;-36,8773487998121;3,50971315049979;0,000130995329133124;metalica                                                        ;250
620;2013-10-03 19:44:30;1914;355;1259;295;242;863;710;1300;1587;868;3499;116;46;0,0363539525491773;0,0327483764759989;0,0334230783078934;0,0157553681910696;0,00684747393796737;0,00613717459027124;0,00640989799189095;0,00559893014552203;0,00269063305033359;0,0023768414816233;0,177470343240176;0,00060069868306968;0,000177126423152746;1,02626606605891e-006;9,71009572892242e-012;2,16811359294522e-008;-9,85735860552539e-012;0,38886378715904;0,608623076218798;26,4245062160071;-19,8133759597756;3,22327275122201;0,000159224524565615;metalica                                                        ;150
621;2013-10-03 19:44:40;2094;449;1858;384;335;1146;1017;2484;3068;1547;6680;5649;1439;0,043533812184267;0,0514420924673001;0,0405502624786079;0,0156485619521638;0,00743548046043663;0,00628232717943441;0,00691624370166637;0,00612802289497199;0,0045399408311792;0,00336532677600923;0,174686510010392;0,0016389283786828;0,000251669558017674;1,14080117589611e-005;6,10002891724971e-010;4,61837272624456e-007;3,92768325305154e-011;0,510247357005023;1,04260310473978;22,9128875977986;-28,9600403122764;3,26886453460389;0,000139078353775338;metalica                                                        ;150
622;2013-10-03 19:46:05;1898;303;1252;272;219;655;724;1445;2178;1091;4556;3611;834;0,0468534208473674;0,0219795929758282;0,0214381011145006;0,0184266015075474;0,0151819631857019;0,0116406540733154;0,0112321399832631;0,00746211371848172;0,00511725202923366;0,00449916337863027;0,181911613387916;8,78986350519225e-005;2,67840760377112e-005;2,06906467162856e-006;4,16523687323965e-012;-7,08226845880858e-009;-1,48289171380505e-011;0,288655420159426;0,339113562483578;29,085977924992;-8,36692760489734;3,16874956056252;0,000199925136941828;metalica                                                        ;150
623;2013-10-03 19:47:41;1881;277;1070;257;205;534;673;1340;2064;1017;4289;3368;720;0,034183588262503;0,0423230798714547;0,0287960763613434;0,0159773970149976;0,00722208294699264;0,00485608009261012;0,00620671537246113;0,00500877194767071;0,00372312256836185;0,00208610951148197;0,179503686878815;0,0011201629306186;0,000148525858792831;2,50150476575863e-006;3,0717808524722e-011;7,87088188061697e-008;-3,71661925364507e-011;0,385030109423596;0,596952684435817;26,6700863234656;-19,5434487928255;3,1880727962334;0,000157040355502374;metalica                                                        ;150
624;2013-10-03 19:51:21;2727;1015;3797;985;961;2472;2408;7135;9040;4683;19506;15448;3495;0,0098732208052032;0,0222546881196948;0,00820374248541411;0,00700939225137045;0,00420600074188074;0,00427587098879273;0,00308144573052303;0,00379681761326333;0,00302469616438518;0,00383263909753886;0,174591876142272;0,000423493735080263;2,24566322511823e-005;2,82477524973702e-006;-2,17491882678901e-011;5,44090696933643e-008;-5,75697147774756e-012;0,432632101510178;0,753996142947586;23,4480014297774;-8,463900567292;3,438080770282;0,00017299482360464;metalica                                                        ;250
625;2013-10-03 19:52:25;2495;688;2069;704;664;1499;1772;5300;6022;3435;13914;11165;2306;0,00549550199175066;0,00384098697976861;0,005406694216498;0,0016887831903256;0,00133930956384399;0,00148164687394911;0,00106275806481745;0,000497237490284059;0,000609442513419935;0,000970282991145182;0,178147129356016;5,11474098535822e-005;1,45391994966698e-005;2,96953406631699e-006;1,42142944318381e-011;-1,66396243001545e-009;-1,33668846542594e-011;0,376786077564683;0,573928155967357;25,4269472831439;-5,87097203209213;3,33096619543336;0,000186366125282193;metalica                                                        ;250
626;2013-10-03 19:53:32;2545;870;3790;782;742;2396;1974;5607;6768;3677;14961;12494;3038;0,0122604037467895;0,0196910349459988;0,0123137883777523;0,00580178750330601;0,00489654702574919;0,000891348955557831;0,0014702979891329;0,00178815960178167;0,00154474955667758;0,00179510089111764;0,171240218346571;0,000575478256912126;4,73274232677615e-005;1,21285453207369e-007;2,8483378467282e-013;-1,37595850952324e-009;-5,75145440268818e-014;0,507979294409623;1,0348550111694;21,527072094968;-12,8871179768403;3,44055770138015;0,000142221246210795;metalica                                                        ;250
627;2013-10-03 19:54:03;2365;686;3253;606;556;1942;1570;3990;5125;2843;11222;9545;2406;0,0351056538658656;0,0979995641980411;0,0355806494147534;0,0103552514855189;0,0151531107525115;0,011836922373845;0,0142984066848509;0,0104233741722306;0,0144122332307453;0,00850332970022004;0,174217788795345;0,00328694925844141;0,000188240913629248;8,88844373543874e-006;3,62875937627888e-010;5,09015303543066e-007;-2,2556644895466e-011;0,720493830534414;2,07322332953457;14,9603063877643;-40,3326303374222;3,49674163238881;0,000176181496989688;metalica                                                        ;250
628;2013-10-03 19:55:29;2158;476;2576;436;372;1400;1179;2157;3656;2179;7767;6515;1527;0,0240061703060704;0,0644021271168556;0,024816844333394;0,0177491740840158;0,00807928060116732;0,00400985377690758;0,00798156968517867;0,00313838801669608;0,00708772781219486;0,00215769481669361;0,170282588338645;0,00222970587009404;0,00013225204416614;2,06132990708003e-006;3,12471721000663e-011;9,40091099181556e-008;-1,34899165208357e-011;0,656578038759805;1,7224670530037;16,4892075371099;-18,1058709991675;3,51227956003836;0,000120586894132218;metalica                                                        ;250
629;2013-10-03 19:56:01;2518;917;3344;821;750;1977;2084;5479;6250;3848;14761;13082;3260;0,0275510439823078;0,0606064633897796;0,0290500592315046;0,0150736284230317;0,0104244293707629;0,00331731037579552;0,0085019628338902;0,00412814402513922;0,00796760325704154;0,00339999546553078;0,169667247997725;0,00180980061199946;0,000126585913975134;3,15768740471561e-006;6,10626367824089e-011;1,34026197749083e-007;1,60295323862348e-011;0,647020998305445;1,6722191528118;17,3399332120141;-19,7976723915797;3,48365903128547;0,000143708953579343;metalica                                                        ;250
630;2013-10-03 19:56:33;2030;414;1809;351;293;1077;923;2102;2744;1403;5883;5032;1282;0,0201178227087854;0,02893570505274;0,0179578051124396;0,0142591070557209;0,00669800644217282;0,00824633703793479;0,0087481642610772;0,00950353405852278;0,00719370568399148;0,00510525125164218;0,182694833776371;0,000552228994195488;6,59439939823185e-005;1,00020298551351e-008;-6,3267339127283e-015;-1,98502789305133e-010;5,09476173713173e-015;0,324469228014529;0,426631350163767;28,2354645343198;-12,9015627454345;3,18622039395679;0,000172893582553416;metalica                                                        ;150
631;2013-10-03 19:57:25;2473;700;2399;686;649;1638;1670;4735;6175;3282;13329;10774;2352;0,0300804168550954;0,080974121322769;0,0325297345086039;0,00501080784042615;0,0138082578009595;0,00562326134903802;0,0138455495535305;0,00652169748205089;0,0146274047507397;0,00470726000622137;0,17143449717376;0,00284458438848773;0,000144534844211956;3,22532995093784e-006;6,92314637713437e-011;1,70568159241114e-007;7,51548921647166e-012;0,727603777063534;2,11414425196229;14,3489429678326;-32,5423644738845;3,54004964210888;0,000153322872402373;metalica                                                        ;250
632;2013-10-03 19:58:16;2364;631;2362;588;545;1516;1449;3799;5018;2764;10888;9157;2133;0,0234263949675032;0,00888650647276049;0,00704766178844135;0,00319435611130268;0,00258046169754703;0,00299710183675713;0,00158726522678321;0,00230119159795837;0,00138455739916927;0,00113255504656219;0,170524334771982;0,00019345131517812;2,0618243804665e-005;1,45831043798534e-006;-7,94825057968008e-012;-1,3896733322477e-008;-8,77257793064627e-013;0,52446625582272;1,1042332921756;20,3553347918954;-7,05015400792046;3,4945528730583;0,000148837611793731;metalica                                                        ;250
633;2013-10-03 20:01:47;2620;858;3029;862;822;2046;2032;5852;7923;4256;17022;13685;2994;0,03348609476845;0,0724830239412905;0,0284047055210519;0,0161320161283597;0,00796430434243915;0,00376263443881255;0,00784966041410983;0,00453053933388542;0,00808002552190755;0,00285779883947309;0,171232736277159;0,00241802846000136;0,000166158238061539;1,62760719807826e-006;1,88946331421141e-012;2,69335717457914e-008;2,66993417214701e-011;0,696068254589299;1,93592565310552;15,0836613439627;-19,0864378002863;3,56085784212058;0,000140531725747448;metalica                                                        ;250
634;2013-10-03 20:02:20;2126;474;2628;419;356;1432;1173;2178;3438;2088;7476;6367;1520;0,0231068820915667;0,033517598887402;0,0182002314173066;0,0089595982717918;0,00951080789124638;0,00119942747583416;0,00314768658118454;0,00189959411479909;0,00149567392854669;0,00175873078793973;0,170537509580711;0,000999558581756299;7,69893247952614e-005;1,54207402834566e-007;-2,51154438666425e-013;-4,29375804699032e-009;-4,68235405889597e-013;0,568728901950911;1,2949869487572;19,4436779067668;-19,1142511516566;3,45758810248676;0,000136289361415088;metalica                                                        ;250
635;2013-10-03 20:13:37;2215;471;1718;463;414;1037;1151;2839;4091;2355;8830;6947;1520;0,0336227422886823;0,0920677892700232;0,0356427617993934;0,00896563497851614;0,0166586276843223;0,0112793162575467;0,014717384369641;0,0102560041774474;0,0129627090726875;0,00755525586678831;0,172698864022627;0,00299178279286048;0,000158937135359532;5,21116060876414e-006;1,49755379625772e-010;2,84833287312441e-007;-8,08465011319754e-012;0,72649727707282;2,10863266990891;14,5444425825494;-54,771480866555;3,50729439760792;0,000192914375436254;metalica                                                        ;250
636;2013-10-03 20:13:59;2492;1062;3192;914;804;2046;2135;6312;5919;3614;14667;13534;3909;0,0311429822069999;0,0362722596754719;0,0220779551792412;0,0149922378559553;0,00809894475092297;0,00215490764832663;0,00503229747070802;0,00253731506577793;0,00452427312830648;0,0030258256627236;0,171284594063796;0,000913958387007346;0,000108763738758213;2,99748661427596e-006;-2,83295345387233e-011;-7,76132836145795e-008;4,61159813952901e-011;0,56671114494419;1,28526982143646;19,819098895983;-23,0981174083645;3,45659974457003;0,000145422184048941;metalica                                                        ;250
